データ区分,料理名,カロリー (kcal),たんぱく質 (g),ビタミンC (mg),鉄 (mg)
主菜,鶏の照り焼き,250,30,2,1.5
主菜,牛肉のステーキ,450,35,0,3.2
主菜,豚の生姜焼き,350,20,1.5,2.8
主菜,鯖の味噌煮,300,25,0,1.8
主菜,鶏肉の唐揚げ,400,22,0.5,2.3
主菜,ラムのロースト,600,40,0.2,3.5
主菜,鶏のグリル,300,28,1,2
主菜,牛丼,500,20,2,4
主菜,豚肉の角煮,450,30,0.8,2.5
主菜,カツ丼,600,25,1.5,3
主菜,えびフライ,350,15,0,2
主菜,サーモンのグリル,350,30,0,2.5
主菜,ビーフハンバーグ,400,25,1,2.8
主菜,魚のフライ,300,20,0,1.5
主菜,チキンカレー,500,18,2.5,3
主菜,牛肉のボロネーゼ,550,30,2,3.5
主菜,鴨のロースト,650,35,1,3.8
主菜,トンカツ,500,22,1.2,3
主菜,シーフードパエリア,700,40,1,3.5
主菜,鴨のコンフィ,600,28,0.5,2.8
主菜,鰻の蒲焼き,650,28,0.3,2.6
主菜,ビーフストロガノフ,550,25,2.5,3.2
主菜,カルビ焼き,450,22,0.8,2.8
主菜,鶏のハーブ焼き,320,30,1,1.8
主菜,サーロインステーキ,550,30,0,3.5
主菜,チキンティッカマサラ,400,20,2,2.5
主菜,ラザニア,600,25,1.5,3.2
主菜,ビーフブルギニオン,500,28,2,3
主菜,鶏のクリーム煮,380,25,1.2,2
主菜,鹿肉のロースト,600,35,0.5,3.5
副菜,キャロットラペ,120,1,10,0.3
副菜,もちもちピーナツサラダ,150,4,12,1
副菜,ほうれん草とガーリックの炒め物,80,4,6,0.5
副菜,大根としいたけの煮物,90,2,6,0.5
副菜,ナスと味噌の田楽,100,2,8,1
副菜,アボカドとトマトのサラダ,120,2,10,1
副菜,さつまいものきんぴら,100,2,8,0.3
副菜,えのきとベーコンの炒め煮,120,5,8,1
副菜,春雨と野菜の中華風サラダ,70,2,5,0.3
副菜,さばの塩焼き,160,20,9,5
副菜,もやしとにんにくの炒め煮,80,3,5,0.5
副菜,ほうれん草とごまの和え物,60,3,4,0.7
副菜,じゃがいものグラタン,150,6,10,2
副菜,かぼちゃとベーコンの煮物,120,3,8,3
副菜,にんじんと大根のきんぴら,80,1,6,0.3
副菜,ひじきとわかめの酢の物,60,2,0.5,0.2
副菜,アスパラガスとベーコンの巻き物,110,5,9,1
副菜,ささみの梅しそ巻き,90,12,0.5,1
副菜,とうもろこしのバターソテー,120,2,10,1
副菜,キャベツとツナのマヨネーズ和え,90,4,7,0.5
副菜,ズッキーニとトマトの炒め煮,80,2,6,0.5
副菜,しいたけとホウレン草のオイスターソース炒め,100,6,8,2
副菜,カリフラワーのピクルス,90,2,8,0.5
副菜,大根と人参の甘酢漬け,70,0.5,0,0.3
副菜,チーズとベーコンのポテトサラダ,130,5,10,6
副菜,エリンギとアスパラのバター醤油炒め,100,3,8,5
副菜,ひじきと大豆の炒め物,90,4,5,0.5
副菜,ねぎとしらたきの中華風炒め,80,3,5,0.5
副菜,キュウリとわかめの酢のもの,60,1,0.5,0.2
副菜,もちもち麩と野菜の甘辛煮,90,3,8,0.5
汁物,豆腐とわかめの味噌汁,80,6,0,1
汁物,もちもちおこわのお吸い物,150,5,1,0.5
汁物,あさりの味噌汁,100,8,0.2,1
汁物,かぼちゃのポタージュ,120,2,10,0.5
汁物,さくらんぼの冷製スープ,90,1,8,0.3
汁物,にんじんとしいたけのすまし汁,70,3,5,0.2
汁物,ほうれん草と卵のとじ汁,90,6,2,0.7
汁物,ぶり大根の煮汁,110,10,1,0.5
汁物,もろこしの冷製スープ,80,2,7,0.3
汁物,えびとアボカドの冷製スープ,130,7,9,1
汁物,とうふとねぎのお吸い物,70,7,0.2,0.5
汁物,ほうれん草と豚肉の味噌汁,120,10,3,1
汁物,しいたけとほうれん草のお吸い物,80,5,1,0.3
汁物,おでんのだし,60,2,1,0.3
汁物,かぼちゃとシナモンのポタージュ,130,2,10,0.5
汁物,なすとみその煮浸し,90,3,1,0.8
汁物,あさりと野菜のすまし汁,100,9,5,0.5
汁物,かにみそ汁,110,8,2,1
汁物,ひよこ豆のスープ,120,7,1,1.2
汁物,トマトとモッツァレラの冷製スープ,100,3,10,0.5
汁物,ひじきとにんじんのお吸い物,80,4,1,0.4
汁物,ほたてと小松菜の味噌汁,130,12,2,1
汁物,なすと大葉のお吸い物,70,3,1,0.3
汁物,とうもろこしとベーコンのクリームスープ,150,4,8,1
汁物,きんぴらごぼうの出し汁,90,2,1,0.3
汁物,もち麦と野菜のすまし汁,100,5,2,0.5
汁物,ししとうのポタージュ,120,2,12,0.5
汁物,さばのみそ煮,140,15,0,2
汁物,えのきと厚揚げのお吸い物,80,6,0.2,0.8
汁物,トウモロコシのお粥,120,3,2,0.8
